Channel,Region,Fresh,Milk,Grocery,Frozen,Detergents_Paper,Delicassen
2,3,6353.0,8808.0,7684.0,2405.0,3516.0,7844.0
2,3,22615.0,5410.0,7198.0,3915.0,1777.0,5185.0
2,3,5876.0,6157.0,2933.0,839.0,370.0,4478.0
1,3,31276.0,1917.0,4469.0,9408.0,2381.0,4334.0
2,3,26373.0,36423.0,22019.0,5154.0,4337.0,16523.0
2,3,22647.0,9776.0,13792.0,2915.0,4482.0,5778.0
2,3,4113.0,20484.0,25957.0,1158.0,8604.0,5206.0
2,3,43088.0,2100.0,2609.0,1200.0,1107.0,823.0
1,3,29955.0,4362.0,5428.0,1729.0,862.0,4626.0
2,3,4591.0,15729.0,16709.0,33.0,6956.0,433.0
2,3,56159.0,555.0,902.0,10002.0,212.0,2916.0
2,3,24025.0,4332.0,4757.0,9510.0,1145.0,5864.0
2,3,630.0,11095.0,23998.0,787.0,9529.0,72.0
2,3,5181.0,22044.0,21531.0,1740.0,7353.0,4985.0
2,3,44466.0,54259.0,55571.0,7782.0,24171.0,6465.0
1,3,4967.0,21412.0,28921.0,1798.0,13583.0,1163.0
2,3,40721.0,3916.0,5876.0,532.0,2587.0,1278.0
1,3,4098.0,29892.0,26866.0,2616.0,17740.0,1340.0
2,3,35942.0,38369.0,59598.0,3254.0,26701.0,2017.0
1,3,85.0,20959.0,45828.0,36.0,24231.0,1423.0
2,3,16705.0,2037.0,3202.0,10643.0,116.0,1365.0
1,3,18291.0,1266.0,21042.0,5373.0,4173.0,14472.0
1,3,4420.0,5139.0,2661.0,8872.0,1321.0,181.0
2,3,19899.0,5332.0,8713.0,8132.0,764.0,648.0
2,3,12205.0,12697.0,28540.0,869.0,12034.0,1009.0
2,3,16117.0,46197.0,92780.0,1026.0,40827.0,2944.0
1,3,22925.0,73498.0,32114.0,987.0,20070.0,903.0
1,3,43265.0,5025.0,8117.0,6312.0,1579.0,14351.0
2,3,7864.0,542.0,4042.0,9735.0,165.0,46.0
1,3,12754.0,2762.0,2530.0,8693.0,627.0,1117.0
1,3,9198.0,27472.0,32034.0,3232.0,18906.0,5130.0
1,3,11314.0,3090.0,2062.0,35009.0,71.0,2698.0
1,3,56082.0,3504.0,8906.0,18028.0,1480.0,2498.0
1,3,1406.0,16729.0,28986.0,673.0,836.0,3.0
1,3,19046.0,2770.0,2469.0,8853.0,483.0,2708.0
2,3,76237.0,3473.0,7102.0,16538.0,778.0,918.0
1,3,19219.0,1840.0,1658.0,8195.0,349.0,483.0
2,3,42312.0,926.0,1510.0,1718.0,410.0,1819.0
2,3,10405.0,1596.0,1096.0,8425.0,399.0,318.0
1,3,22039.0,8384.0,34792.0,42.0,12591.0,4430.0
1,3,1989.0,10690.0,19460.0,233.0,11577.0,2153.0
1,3,5531.0,15726.0,26870.0,2367.0,13726.0,446.0
2,3,200.0,25862.0,19816.0,651.0,8773.0,6250.0
2,3,514.0,7677.0,19805.0,937.0,9836.0,716.0
2,3,45640.0,6958.0,6536.0,7368.0,1532.0,230.0
2,3,112151.0,29627.0,18148.0,16745.0,4948.0,8550.0
2,3,36847.0,43950.0,20170.0,36534.0,239.0,47943.0
2,3,17023.0,5139.0,5230.0,7888.0,330.0,1755.0
2,3,30624.0,7209.0,4897.0,18711.0,763.0,2876.0
2,3,3067.0,13240.0,23127.0,3941.0,9959.0,731.0
1,3,4484.0,14399.0,24708.0,3549.0,14235.0,1681.0
1,3,25203.0,11487.0,9490.0,5065.0,284.0,6854.0
2,3,1107.0,11711.0,23596.0,955.0,9265.0,710.0
2,3,5550.0,12729.0,16767.0,864.0,12420.0,797.0
1,3,12119.0,28326.0,39694.0,4736.0,19410.0,2870.0
1,3,2532.0,16599.0,36486.0,179.0,13308.0,674.0
2,3,18.0,7504.0,15205.0,1285.0,4797.0,6372.0
2,3,11072.0,5989.0,5615.0,8321.0,955.0,2137.0
1,3,47493.0,2567.0,3779.0,5243.0,828.0,2253.0
1,3,22096.0,3575.0,7041.0,11422.0,343.0,2564.0
2,3,6134.0,23133.0,33586.0,6746.0,18594.0,5121.0
2,3,10379.0,17972.0,4748.0,4686.0,1547.0,3265.0
2,3,56083.0,4563.0,2124.0,6422.0,730.0,3321.0
2,3,53205.0,4959.0,7336.0,3012.0,967.0,818.0
1,3,5909.0,23527.0,13699.0,10155.0,830.0,3636.0
